0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0150216732,-0.0013932702,0.333064518,-0.304402901,0.000262389973,-0.000777817176,-0.344013684,0.301406542,-0.00242866848,-0.00488826092,0.0117450212,0.0026082728,0.00123985159,-0.00322183242,-0.0192473575,-0.00822741828,-0.00975054114,0.000385151237,-0.342260256,0.294241351,0.0103455196,-0.00574459931,0.352949914,-0.295219139,0.00379886851,0.00455520392,-0.0068958747,-0.00918141005,0.00076504772,0.00812203968,0.00695728463,0.0157107614
-0.00058775,0.00074773,0.00142559,-0.00092645,-0.02644118,0.0152794,-0.0150728,0.01163893,-0.00240268,0.01282915,0.00451957,0.00192625,0.49198101,-0.49644827,0.49517764,-0.51454908,0.00153476,-0.00543613,-0.00638115,0.00878686,0.02177092,-0.02222514,0.00883923,-0.00309474,-0.00312111,-0.00612249,-0.00620013,0.00745751,-0.4899597,0.49949588,-0.49701799,0.49414831
-0.00029138,-0.00933747,-0.01162101,0.0034411,0.00372719,-0.00405704,-0.00309798,0.01012464,0.25551191,-0.26277279,0.26537065,-0.26312494,-0.26071074,0.25849998,-0.26892285,0.26007666,-0.01688978,0.00919016,-0.01386299,-0.00047607,0.00235318,0.00347217,0.00482139,0.02246431,0.24914528,-0.24956239,0.2555649,-0.24603127,-0.26694456,0.25858854,-0.25398614,0.25592478
-0.00287107,0.00137165,0.30596496,-0.34476675,0.00152062,-0.00254227,-0.31329742,0.35916877,0.01084421,0.01203043,-0.31651013,0.35887241,-0.00120201,-0.00764943,0.31269514,-0.36935837,0.00576707,0.00151901,-0.00850992,-0.00851665,0.01163176,-0.00446647,0.01769557,0.00638478,-0.00069549,-0.00607999,0.0107321,0.00247757,0.00520753,0.01787183,-0.01238741,0.00150435
0.338869313,-0.35641585,-0.367846955,0.36274314,0.0123716049,-0.00688466595,-0.00934056036,0.000200867047,0.358777303,-0.351825645,-0.362804607,0.367649933,0.00482094341,0.00240785197,-0.0159545367,-0.0105707069,-0.360007529,0.348155311,0.351673324,-0.34958482,0.00560490547,-0.00223222599,0.000175655166,-0.00195960414,-0.354223398,0.349263862,0.365962247,-0.362347599,0.0051459746,-0.0133618916,0.00127666865,-0.00766584771
-4.02712072e-05,2.66430035e-12,2.04129845e-08,5.75678181e-11,1.4354893e-06,2.01648609e-11,2.80647583e-14,-4.17791112e-15,7.23939185e-12,-7.07569998e-16,3.6517183e-08,1.08994221e-12,3.45525999e-11,2.88753556e-06,-1.49351674e-12,3.48368948e-09,2.48750166e-13,6.88518931e-05,-1.44018256e-13,2.95758e-318,-4.21769286e-10,7.15736406e-12,1.24885e-319,-5.09629563e-12,7.35394139e-07,1.62248669e-15,4.37367e-319,1.27335533e-11,1.57545919e-12,-6.72543168e-14,-5.73243678e-05,9.21159171e-12
0.00323922781,0.0101362654,0.0188763364,-0.0108996014,-0.00827115597,0.000882342943,0.00524236098,0.00679441987,0.37857298,0.387059202,-0.00451817954,-0.00788511998,-0.394600791,-0.392283193,0.00280454191,-0.00554517403,0.00228939757,-0.00303545298,-0.00652622559,-0.0103604194,0.00176317522,-0.00233787101,2.43404364e-06,0.00458257953,-0.370373808,-0.384489121,-0.00127646031,0.00213052609,0.375126219,0.378974181,-0.008616604,-0.00492627729
0.00256128122,0.0233816884,0.0110404663,0.538455073,-0.00212790981,-0.0108204639,-0.00563381976,-0.526897827,-0.00383169811,-0.00769216597,0.00238326222,-0.528606669,-0.00525754895,0.00382353304,-0.00586681571,0.512908154,0.000953086871,-0.0120936782,-0.0166073506,-0.537363623,-0.0124583018,0.0103705736,0.00376200944,0.526675603,0.00814960874,0.0061199542,-0.00291666481,0.525208939,-0.00388620905,-0.00403713149,0.000165042678,-0.514444999
8.93053686e-08,3.19649674e-10,8.74621838e-14,-0.000297920574,7.77924879e-15,-0.000317973767,-2.91728e-318,1.23070378e-14,3.71612817e-10,3.31664575e-14,-7.73589969e-06,-0.00067803539,-4.5166594e-15,1.43553285e-10,-1.53925167e-07,8.12919404e-15,-2.5296498e-10,-2.00227926e-07,-2.93871263e-13,1.36457445e-15,9.85435511e-12,-9.23617008e-11,-2.70037241e-14,2.00647413e-09,-9.25507117e-05,2.32779663e-12,-8.19855054e-10,-1.006585e-318,2.74971172e-14,-7.16521576e-15,-6.10211662e-10,5.58225339e-12
-2.05479504e-310,-1.48635712e-312,-2.40194334e-311,4.99858299e-311,-1.58246645e-312,-1.30508679e-309,-7.45004245e-313,-7.6098501e-312,-3.38780069e-310,-2.62427618e-310,-1.54717995e-313,1.66844545e-307,-1.87087868e-311,-3.18309733e-312,2.31896375e-309,-9.57562225e-311,4.48893797e-311,-1.56040458e-312,-1.03802067e-310,6.47378775e-308,3.75086756e-312,-4.68912003e-313,7.86562647e-312,1.98050556e-310,-8.6548203e-311,7.75313232e-310,-1.00973469e-312,-5.4918351e-306,-6.60200144e-311,-8.85186837e-307,-8.10401787e-313,-2.59887547e-311
-0.00376774294,-0.459010142,-0.00232144773,-0.0373624144,-0.00532084429,0.461165173,0.00283842124,0.0217371823,-0.00789041458,0.463489691,0.0129389259,0.0223655624,-0.00311314466,-0.462994178,-0.00932367548,-0.0319284318,0.00597097908,0.430055485,-0.00636162425,0.00334626325,0.000338371512,-0.431407514,0.00835897035,0.0167357174,-0.0115745242,-0.429271151,0.00513695521,-0.00411752695,-0.0106679887,0.426804612,-0.0144472938,-0.00519649835
6.10987051e-13,1.4768531e-14,-1.15220544e-08,2.48536877e-14,1.47227057e-13,-8.58128958e-15,-8.37753505e-06,4.05047104e-05,1.875437e-09,0.000254562472,-9.90808316e-14,-1.45998756e-12,7.86409566e-15,-3.79454218e-05,5.94550316e-16,-3.54922118e-09,-1.50821798e-12,6.00463261e-11,-9.2999187e-13,1.36468432e-12,-8.08995976e-13,-1.04731791e-11,2.71117518e-15,-3.50724791e-10,-1.02565519e-13,-1.32583835e-11,1.65240079e-10,-3.41652528e-07,-8.00940975e-08,-9.76798592e-09,1.58407965e-08,7.25957885e-07
0.267128556,0.257238779,-0.338389472,-0.343171581,-0.268758375,-0.280476721,0.346769413,0.350215187,-0.00393166842,0.00369515148,0.00989249773,0.00904254761,-0.00347436408,-0.00649184104,-0.00126860827,-0.0144828136,-0.267716292,-0.289320931,0.350358048,0.337636818,0.285548451,0.275568487,-0.346039682,-0.356765561,0.00548948743,0.00267906188,5.99453501e-05,-0.00266562514,-0.00313904526,-0.00363809835,-0.0199504864,-0.0122311719
0.31334897,-0.31058707,-0.35524538,0.34114857,0.00462113,-0.00280337,0.00336228,0.00960795,-0.29888943,0.2993802,0.34188723,-0.33317311,-0.00814147,-0.0140453,-0.00681807,-0.01755558,0.30949498,-0.31299891,-0.34793171,0.33667486,0.00923619,0.00220361,-0.00225489,0.00566084,-0.29923985,0.29207481,0.34396722,-0.33521106,-0.00681629,-0.00895173,-0.00612282,-0.00964521
-0.000319330883,-3.06913584e-10,-3.69128725e-11,8.89119406e-13,1.65372297e-11,9.07928044e-05,1.82915276e-12,0.000548838765,-0.000641612982,5.56520849e-15,9.52654415e-05,-1.49324093e-14,1.44515751e-05,6.83819781e-08,8.54533908e-10,-1.45217749e-05,-2.75208559e-15,9.94520105e-11,-2.13639789e-12,1.100806e-15,-3.60595526e-05,4.47292678e-14,4.55881031e-15,-8.49816512e-10,-3.2054947e-08,2.95393259e-10,-4.48870554e-13,1.70605365e-06,-5.78136166e-15,1.16945033e-05,1.16760006e-08,-8.84011867e-15
0.0147873,0.00810169,0.00616581,0.02418381,0.00888972,0.0425514,-0.01039742,0.01135835,0.02909671,-0.01742985,-0.03235248,-0.00535567,0.03328213,0.02270637,0.0646968,0.08222947,0.05573195,0.03339033,0.02597888,0.04730423,0.01607886,0.00629397,-0.03885469,-0.02533257,0.03337349,-0.01134078,0.01005373,0.02224895,-0.00808517,-0.00720949,0.02509498,0.01721065
0.03816486,0.01959991,0.02044304,0.05368688,0.02754241,0.09407892,-0.014405,0.03369605,0.06459503,-0.03036779,-0.05790033,-0.00393012,0.07451884,0.05127427,0.13949379,0.1785031,0.12306988,0.07840537,0.06130122,0.1041998,0.03996541,0.01634165,-0.07487266,-0.04702148,0.0774932,-0.01886562,0.02753278,0.05323293,-0.01196207,-0.00687605,0.05777689,0.04203818
-1.60095628e-05,-7.84870612e-12,-6.9844067e-11,4.51098454e-08,-6.25014746e-10,4.10263595e-15,7.99006931e-07,-8.87655863e-09,-3.13046024e-14,4.00618577e-13,1.18122071e-09,-1.50085086e-12,-8.43785079e-06,-2.58811981e-11,1.35489979e-06,-5.25349952e-11,-1.30090734e-07,6.93980094e-11,4.2094834e-15,1.03162411e-07,1.45115919e-12,-1.78832689e-16,-9.24045153e-08,-3.99146555e-09,4.08087577e-10,5.95292111e-14,1.1529872e-11,1.13966681e-07,2.18240403e-10,0.000213039238,-2.20638364e-08,2.90644e-318
-0.0111009,0.00766122,-0.00331748,-0.00950596,-0.24350745,0.29358506,0.24304264,-0.30149726,-0.00569837,0.00060779,-0.0009442,0.00189547,-0.23895166,0.29505579,0.24724948,-0.29927093,-0.00311969,0.00081439,-0.00248716,-0.01003077,-0.24661603,0.29289792,0.24047049,-0.29857528,-0.00246883,0.00140888,0.00125269,-0.009824,-0.24269034,0.29935093,0.24317076,-0.30044054
-0.00677275,0.00741761,0.00276609,0.00978541,0.02590365,-0.01738889,0.02520338,-0.01742333,-0.00923572,0.00241488,-0.00519043,-0.00503831,-0.03309038,0.01289739,-0.01953034,0.00441674,-0.01011334,0.00218505,-0.00713701,-0.00157377,-0.44714908,0.43098139,-0.42389018,0.42503093,0.01906864,-0.0090268,0.00712663,-0.00873925,0.4267882,-0.42980712,0.42020981,-0.4239679
-0.00269197751,0.0148251692,3.6088091e-05,-0.00264574648,0.00250908695,-0.00335771289,-0.00508504707,0.000775838275,-0.000568143391,0.0120515166,0.00884529912,0.00891044658,0.00167789598,-0.00548884668,-0.00897781906,-0.0123869688,0.00621015845,-0.0119846025,-0.00331881528,-0.00338369952,-0.00486217146,-0.000561808075,0.00332920796,0.0136266187,0.412222492,-0.412086829,-0.414291191,0.411714303,-0.411934025,0.417012278,0.411698016,-0.410495034
-0.08722991,-0.08773839,-0.12755837,-0.16889653,-0.11302025,-0.13091597,-0.14602083,-0.08803489,-0.11274961,-0.14298214,-0.13031686,-0.12254352,-0.11641465,-0.08412302,-0.08614768,-0.05330423,-0.09696156,-0.11144454,-0.09619394,-0.07905108,-0.11445534,-0.0721767,-0.13249293,-0.06637834,-0.1103517,-0.07595554,-0.05849799,-0.08147518,-0.07307413,-0.07622181,-0.0570841,0.01208921
0.000816226873,0.285461345,0.00100471744,-0.29423627,-0.000248449882,0.309780711,0.00150402733,-0.314341375,0.00738171189,-0.276382751,0.00508595608,0.275571593,0.00920658565,-0.292742632,-7.88162552e-05,0.29245826,0.0038355897,-0.274242397,-0.000536006217,0.285459274,0.00851435489,-0.292202603,0.00122937669,0.300204653,0.000708233462,0.286886443,-0.00503940197,-0.292225018,-0.00263223287,0.290093806,2.86709444e-05,-0.29016888
-0.00651078812,0.0101335834,0.259728123,-0.329133095,0.00586686024,-0.00383385729,-0.249575504,0.333708958,0.00689219832,0.0099372096,-0.262027555,0.328764967,0.00212523793,-0.0025741009,0.250237906,-0.336753302,0.00784542676,0.000207019863,0.273730024,-0.338488518,0.00568687652,-0.00146428654,-0.249435488,0.327268336,0.00936230243,-0.00151624193,-0.268845809,0.325236581,-0.000197422261,0.0102787183,0.24852357,-0.325010184
-6.62140499e-09,8.3745917e-06,3.13210991e-14,-1.78575911e-06,2.84412742e-12,0.000120175159,1.10471045e-15,1.39118167e-09,-4.09463453e-15,3.137213e-318,1.29125218e-09,-1.16984154e-10,-6.81601072e-09,-3.67743969e-07,-2.17735873e-08,5.65073254e-09,0.000613208637,-3.14731263e-08,2.95336252e-10,-6.48783642e-12,-5.35013755e-15,8.54216494e-05,-3.616175e-318,-3.29123816e-16,7.17665e-319,-3.15598607e-09,-9.22737628e-16,-1.27084873e-10,-2.48995921e-12,-3.55925413e-10,-7.06292676e-09,1.54590666e-09
0.00404534,-0.2106052,-0.005408,0.22034494,0.01142365,-0.23404375,-0.00841561,0.23375849,-0.00078615,-0.21894195,-0.01034358,0.22429996,-0.00374024,-0.21248006,-0.00840636,0.21801472,-0.0014893,0.23858627,-0.00478064,-0.26117729,0.00588228,0.26111288,-0.00196019,-0.2660945,0.00149271,0.24909518,-0.00130357,-0.25806555,0.01690114,0.25508478,-0.01641748,-0.26235836
-1.65226859e-12,6.20401187e-07,1.15301987e-11,1.96801049e-13,-1.21750212e-14,-5.85425812e-05,5.32514161e-13,3.20505831e-15,4.0537539e-11,-2.03506309e-14,-4.32497095e-14,1.72440644e-06,9.73342913e-13,3.66009612e-12,-5.00117576e-12,6.72288666e-15,-3.98255618e-15,3.45842708e-08,2.88084245e-16,2.75937302e-15,-1.59015665e-14,2.70135356e-11,-3.36857034e-05,-5.34228073e-12,-6.4392096e-12,3.22188705e-15,-4.15037217e-05,7.21230339e-05,8.30245746e-05,8.77947502e-05,-1.00844792e-10,-2.25204719e-09
-0.04897,-0.06335419,-0.07079404,-0.09248625,-0.06804151,-0.07179673,-0.09309109,-0.05536814,-0.06393006,-0.08554463,-0.07856773,-0.07157315,-0.05711209,-0.05725164,-0.03933273,-0.03312044,-0.05391497,-0.07705653,-0.04416888,-0.05439902,-0.05670884,-0.03861024,-0.07331718,-0.03407232,-0.05839005,-0.04420971,-0.03127921,-0.04492192,-0.04679774,-0.03793611,-0.03134484,0.00686411
2.17845745e-13,-1.47490891e-06,-1.48671569e-11,-6.8562481e-16,-1.06712201e-11,2.99798512e-09,-3.107036e-318,-1.80265971e-14,9.05737626e-07,1.05516043e-15,6.85842789e-08,-1.45862492e-09,6.40082176e-14,-8.62195634e-13,-4.23283277e-13,-1.58964533e-14,4.61026201e-07,3.67471155e-14,1.41579999e-17,-3.02569414e-08,-7.80033206e-13,6.66334907e-11,0.000235023743,2.08881852e-14,-1.87634192e-16,-7.53132273e-05,-2.58450284e-05,3.66818669e-12,5.40239351e-05,-0.000487550214,1.81375702e-14,5.16732439e-11
0.00479635,0.00311967,0.00043172,0.01156091,0.00138721,0.02089542,-0.00841985,0.00126743,0.01373395,-0.01198208,-0.02086881,-0.00564348,0.01515623,0.01041154,0.03231469,0.0409598,0.02694982,0.01444158,0.01113842,0.02326304,0.00582145,0.00173235,-0.02310512,-0.01643826,0.01376218,-0.00826881,0.00206536,0.0093669,-0.00573378,-0.00756512,0.01097113,0.00656726
-0.343352621,0.0043961738,-0.00842992939,-0.000103509444,0.343551838,-0.0020367264,0.00224588355,-0.0045579351,-0.342365158,0.00387005735,0.00997260505,0.0209775225,0.333466506,-4.00075038e-05,-0.00817093104,-0.00269395881,0.346286131,-0.0136397418,0.00448530484,-0.00558554031,-0.368948928,-0.00779940538,-0.00048008838,0.00134695835,0.336211247,-0.0108436297,0.00507161224,0.0121244058,-0.350801639,-0.000732352001,0.00952127717,-0.00680125991
-0.05535565,-0.0592095,-0.06921521,-0.07882027,-0.06229767,-0.07194822,-0.08041204,-0.04933167,-0.05570515,-0.07487982,-0.06395885,-0.06442654,-0.05203745,-0.04344643,-0.04002167,-0.02471105,-0.05898072,-0.06742473,-0.03819069,-0.05022766,-0.048385,-0.03662691,-0.07296602,-0.02845511,-0.05367665,-0.03525506,-0.02543117,-0.03444491,-0.03994884,-0.03375399,-0.01741296,0.00614223
0.00024541,0.00022241,-0.00175535,0.00536795,-0.00194004,0.0105526,-0.00675985,-0.00339327,0.00605941,-0.00948449,-0.01469232,-0.00571953,0.00612881,0.00456243,0.0165909,0.02119587,0.01284903,0.00548897,0.00400218,0.0118275,0.00075942,-0.00048273,-0.0153503,-0.01209256,0.00403748,-0.00685312,-0.00200019,0.00343171,-0.00399891,-0.00762262,0.0041371,0.00140619
-0.00170245,0.00505074,0.00683869,-0.00821943,-0.07559223,-0.07964345,0.07467603,0.07172747,-0.01321153,-0.00117801,0.00092453,0.00174792,0.07380504,0.07987701,-0.07771097,-0.07990099,0.00518937,0.01145933,-0.01718438,-0.007966,-0.44635545,-0.4480994,0.44689032,0.44224,0.00656659,0.00143542,-0.00433134,0.00323962,0.43908833,0.44791598,-0.44221184,-0.44433183
7.99609645e-10,-1.18314417e-13,-1.56470576e-10,-1.96161937e-11,0.000156110493,-3.71764933e-12,-1.34013619e-12,7.08565832e-09,-2.49400031e-12,-1.95195742e-06,-9.16347275e-07,-6.29538856e-16,2.11732256e-12,9.89861251e-10,-2.767983e-318,-6.17846901e-07,2.90333669e-10,8.43067888e-10,2.05502738e-12,2.2794008e-14,-1.66037705e-05,6.9380946e-10,-2.45032002e-12,5.98993187e-08,1.44555019e-10,-7.26278624e-13,2.2949018e-08,4.08490194e-11,1.06629532e-08,-2.85262572e-15,4.27033364e-16,8.73769013e-09
0.007848785,0.00553466522,-0.0114262153,0.0113826826,0.00799654916,-0.00474383871,0.0019756091,-0.00299240458,0.00662091618,0.00350163971,0.00284768394,-0.00227819882,-0.0105443098,-0.0114362534,4.21556161e-05,-0.0117485672,-0.0065320509,0.00386582346,-0.457043251,0.438566045,-0.000309305084,0.000202488413,-0.43008847,0.440534079,0.0189400707,-0.00931534375,0.456048979,-0.454693316,0.00558628445,-0.0119291078,0.44756716,-0.447652329
0.03122425,0.0161313,0.01615943,0.04483343,0.02193305,0.07861125,-0.0131691,0.02713687,0.05398723,-0.02650816,-0.05029179,-0.0044292,0.06224796,0.04277255,0.11717779,0.1497607,0.10286798,0.06490883,0.05064637,0.08712666,0.03279979,0.01340806,-0.06419487,-0.04046842,0.06440612,-0.0165985,0.02234978,0.04392688,-0.01082816,-0.00690071,0.04804635,0.03459686
9.82765693e-14,1.14295e-318,3.34286757e-15,1.34209812e-14,-1.41913e-318,-1.0624788e-08,6.3503278e-14,-3.56022069e-13,4.0862236e-09,-6.16662012e-15,2.93716697e-16,-2.00707131e-06,3.17254113e-14,-1.24503441e-05,-4.33420948e-12,5.44812882e-15,-1.08203336e-15,0.000335556337,6.18091016e-17,-5.30008836e-12,-6.82991741e-11,0.000481053865,-7.01107769e-09,-1.6131792e-12,-1.11605236e-05,3.40422142e-11,-2.21907206e-11,3.73296022e-14,-1.88601419e-06,-3.21449156e-11,1.54057675e-07,-5.12181137e-12
-1.92281e-318,1.014114e-318,2.47602542e-15,-2.96659345e-06,0.000696801223,2.79804529e-15,2.81520698e-15,-1.75415104e-13,9.40230868e-15,3.37249011e-10,1.09761617e-08,8.36406182e-09,1.61121764e-13,-0.000122573079,-1.36468e-318,1.45131279e-07,-4.19745461e-15,5.01461217e-11,-3.62489185e-06,-1.34933465e-13,-4.05435594e-06,1.50503995e-06,-6.47920243e-12,1.32399326e-06,-3.70768755e-11,-2.50714359e-12,2.50170867e-09,-1.02798816e-14,-6.10486121e-09,-1.28363195e-14,1.20191001e-12,-7.90813237e-08
-0.30714232,-0.30805164,0.3704604,0.36352358,0.31649987,0.3087856,-0.38244193,-0.38549934,0.31102215,0.3117067,-0.38214655,-0.381095,-0.32435913,-0.3219097,0.37893131,0.38026649,-0.0053831,0.00075199,-0.00623312,0.00376395,0.00289579,-0.00575347,-0.00929517,0.00204455,-0.00473936,0.00243344,-0.00320101,0.0006216,0.00368823,0.01386807,0.00808936,0.01038239
-2.25610356e-12,-8.40948368e-15,-9.09502859e-12,3.6832113e-16,1.05325055e-14,-6.17381331e-09,-1.17795358e-16,-3.08323546e-08,-2.50487218e-15,-2.01179522e-15,-5.11323156e-13,-7.13521784e-07,1.26707675e-06,2.74555838e-12,-3.77215409e-11,4.35199075e-16,-1.73478335e-08,2.4915e-319,2.01233732e-07,-8.6451253e-09,6.8096e-319,3.08474406e-07,1.12839326e-06,5.79395808e-15,6.50190881e-07,-2.2790747e-14,6.92315226e-15,2.41127919e-15,3.89756044e-12,-7.24925254e-14,3.8363267e-16,6.42057318e-09
0.000111160377,-7.06214548e-08,-8.28058683e-15,5.89840281e-11,1.14219175e-16,-5.29911419e-07,3.03345633e-16,3.85023464e-15,5.11046357e-14,1.02194353e-10,-6.76442427e-11,4.69035336e-10,2.32694432e-14,-6.99623921e-11,-0.00012729238,-2.40062391e-14,-4.86135812e-10,-4.89516176e-14,1.40821569e-08,0.000149112964,1.94924853e-11,-2.5051356e-07,3.84500511e-10,-4.21640439e-09,-7.18612478e-06,7.12034601e-13,-2.12615021e-16,0.000112729728,3.86915066e-15,-3.82376416e-09,-5.09095532e-16,-2.97152752e-15
-0.07694543,-0.08299688,-0.1029185,-0.12491467,-0.09883859,-0.10154038,-0.10905677,-0.06588853,-0.09117716,-0.11957835,-0.10793048,-0.09731619,-0.07879666,-0.07894027,-0.06295778,-0.04587996,-0.07892616,-0.09890106,-0.08358683,-0.0792596,-0.09285156,-0.05276279,-0.10773196,-0.04957751,-0.09883962,-0.0607262,-0.04235273,-0.05645191,-0.05024616,-0.06780428,-0.04012441,0.00454929
-0.2361926,0.24575326,-0.00322766,0.00537577,0.2713407,-0.28290103,0.01250497,-0.00159772,0.23862018,-0.24967327,-0.00379554,0.00921957,-0.26892876,0.27611156,-0.01014803,0.00274033,0.24382312,-0.25093318,-0.00043256,-0.01878395,-0.26332753,0.27584075,-0.001019,0.00948886,-0.23203497,0.24838719,0.00341833,0.00189872,0.26411109,-0.2659056,0.01123053,0.00646124
0.27184233,0.27523961,-0.28260344,-0.27666492,0.0016049,0.00285477,0.00922272,0.01124018,-0.27792399,-0.27695575,0.29672045,0.2962971,0.0006944,-0.01122066,-0.01528334,-0.01764229,0.2825933,0.2741986,-0.28252669,-0.28454948,-0.00581056,-0.00499754,0.01076641,-0.0011538,-0.28048527,-0.27830335,0.29234998,0.2887412,0.00104056,0.00106599,-0.00413947,-0.01377388
-8.21817881e-10,-2.57513138e-10,-1.36940045e-14,4.04066773e-11,-3.41050619e-14,1.12972482e-13,1.25579258e-06,3.404186e-318,7.55203654e-08,2.68291493e-12,2.792415e-318,-5.05391939e-10,1.5447622e-07,5.0497679e-07,-1.30751664e-06,1.17675665e-15,6.11788486e-08,-1.18440104e-09,3.96780156e-16,0.000681379605,8.9195025e-16,-2.58180141e-15,1.37691761e-09,6.71315524e-13,-4.82648887e-08,8.41356113e-14,-8.87872793e-16,-1.086885e-318,-2.03073564e-13,3.34477689e-10,1.04292162e-10,1.01287567e-15
0.00415006,0.14279069,-0.00569234,-0.1352325,0.00927201,-0.16835454,0.00068824,0.15123451,-0.00241641,-0.14479769,0.00198095,0.15116696,0.00202498,0.14882342,-0.00102566,-0.15835345,-0.00705085,-0.14688951,0.0009447,0.13247395,0.00744285,0.15358243,0.0070961,-0.14773426,0.0060801,0.1523088,0.00418355,-0.15220086,-0.00245776,-0.15719947,0.00103256,0.15668454
1.51867405e-13,1.66195897e-07,2.85915001e-17,9.60720102e-05,1.38095556e-15,1.00505226e-13,1.55485262e-09,1.35450978e-08,9.0196866e-05,-1.03817196e-14,-2.26824543e-09,-1.80282346e-11,2.12374852e-05,-2.55623226e-11,-6.25524076e-15,-7.9312903e-13,7.61625426e-13,-8.27331583e-15,-7.04504923e-15,4.13209197e-11,3.26126864e-14,7.05416728e-10,6.78728768e-08,6.27190591e-16,1.11170992e-10,2.5842967e-06,4.52286097e-08,5.2286218e-05,4.53885087e-08,-2.06836157e-14,-5.21533218e-05,2.50655637e-08
0.000246538606,1.17707075e-09,-1.0809693e-13,-3.29896e-318,9.847e-320,3.72764816e-14,5.68104964e-10,7.96715228e-17,3.69433203e-11,5.26805917e-16,-6.87409603e-11,8.82632077e-15,-3.34053075e-10,2.68570789e-09,-9.71981737e-10,-2.28351611e-16,-2.764337e-318,3.52638691e-09,-9.60189829e-13,-6.9274516e-16,2.4097e-318,9.52523379e-06,-1.01249352e-14,9.24029114e-11,7.70217673e-09,4.16109548e-10,-1.80017692e-09,4.27983249e-06,-1.95423661e-14,2.19155243e-06,1.82136056e-05,-1.29736249e-09
0.404315887,-0.414448745,-0.000908253254,5.71544513e-05,0.0174414839,-0.0270080694,0.0033951715,-0.00411184651,-0.405951701,0.403874706,0.00666451241,-0.00373564989,-0.02164214,0.00884307313,-0.0227434819,-0.0215565416,-0.490210411,0.477761296,-0.0288009578,0.0130499389,-0.0800922901,0.0585242259,0.0050691189,-0.00407716625,0.479658616,-0.452193883,0.00515386276,-0.0123243381,0.0834881714,-0.0559892712,-0.0108421374,-0.00890280694
-0.00157319,0.01075865,-0.00276895,0.00730397,0.00930313,-0.00635416,-0.0085055,-0.00215784,-0.00812578,0.00314656,-0.00459318,0.00688943,0.00446668,0.0035066,-0.00579101,0.00441425,0.0033673,-0.01639582,-0.01325121,-0.00940126,-0.23685355,0.21872938,0.23341596,-0.2233366,0.00070587,-0.00272422,-0.00073926,-0.00368275,-0.23514228,0.23101081,0.23371915,-0.22231215
