0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
4.12228179e-11,1.49631122e-15,0.000426856751,-7.78402348e-13,5.05335333e-15,-3.81772277e-15,-4.12991663e-15,2.2172933e-07,3.45301086e-12,-1.58004815e-14,4.68481862e-06,2.64351172e-14,-1.41846951e-09,0.000194134025,-3.98136813e-05,-5.88562126e-12,7.46393709e-15,1.49568227e-15,-1.537965e-11,3.27467484e-10,1.17138756e-06,-5.68712741e-08,2.13882864e-14,-8.86916582e-13,2.78537706e-09,1.17175075e-14,4.67698591e-05,3.02799056e-08,5.63689607e-10,-0.000200956646,0.000453874448,-6.73291858e-14
0.07711697,-0.07137566,0.07066573,-0.07907959,-0.38267527,0.38064784,-0.38097547,0.38022362,-0.00150665,0.00243249,0.00581221,0.00337849,0.00206178,-0.00057267,-0.00404825,0.00319407,-0.07775084,0.07484862,-0.07467258,0.0683529,0.39053614,-0.38746215,0.38447034,-0.37509737,-0.00827769,-0.00123836,-0.0050359,-0.00394527,-0.00337305,0.00449909,-0.00046732,-0.00608967
0.00923730449,-0.000173914622,-0.0492007749,-0.0517225264,0.0031963401,0.0131101329,-0.335691589,-0.34083582,0.00302050033,-0.00180980546,0.0430964553,0.0402546206,0.00279252018,-0.00204784605,0.327936873,0.331306109,0.00890056786,0.00634743232,0.0376179804,0.04255908,0.00141527564,-0.00471249869,0.333354515,0.34011771,0.000623756963,-0.00366920275,-0.0475214379,-0.0520234345,-0.00347217207,0.000864813488,-0.324661708,-0.323116849
-1.86546219e-06,5.9084119e-07,1.03014035e-05,9.88744506e-13,-2.20252537e-07,1.27643894e-05,-2.92222303e-10,-1.2933488e-06,-5.41739508e-11,-2.08182118e-13,4.14491564e-15,-2.95448024e-09,0.000326881044,4.84239083e-12,-3.2040538e-05,6.1308246e-16,-2.7447292e-08,3.99639494e-07,-1.89890693e-05,-5.23616537e-13,1.15994988e-06,2.63646701e-10,-1.93738131e-09,-2.71281473e-06,-0.000731604428,-7.34945924e-11,4.77182088e-15,-0.000231558055,-3.15662792e-09,1.02558896e-06,-8.39407188e-16,-3.21632e-318
3.79259312e-16,-3.61391673e-08,1.64817371e-05,-1.28576579e-13,1.37622169e-13,-1.03563108e-06,-1.96382716e-12,-6.85708578e-09,2.4248921e-10,6.81951245e-06,-4.54446895e-09,1.75886906e-15,-4.24663483e-15,8.88242031e-14,2.00721693e-16,8.28818286e-13,3.06941146e-05,-3.49192491e-06,0.000561933112,1.07964955e-05,2.02968222e-08,1.63735358e-05,4.82058098e-07,-1.73417596e-13,2.02785958e-07,2.18283845e-05,2.75865958e-11,5.26319608e-11,1.73328668e-11,1.72960687e-14,-0.000245865186,1.85440641e-07
0.000945839323,0.00824732927,-0.00892668337,-0.0059687335,-0.00576433569,-0.00335861123,-0.00796591668,0.00160500814,-0.410107092,-0.0163877279,0.422587285,0.0369893535,0.418048101,0.0197661973,-0.43961805,-0.0352734808,-0.00241912158,-0.00743680289,-0.00853031137,-0.0120985408,-0.0107482084,0.00220425573,0.0135483347,0.00659679394,0.390213813,0.000261732478,-0.383660297,0.00602119835,-0.396610248,0.00806518018,0.39226638,-0.00969733161
1.28940526e-14,1.96372982e-11,-1.11078605e-07,1.10942668e-05,2.27664275e-16,6.50269284e-10,0.00020599183,-1.40229072e-14,-2.96710646e-13,-1.12706264e-12,-1.77787313e-13,-1.03153843e-09,-1.07033428e-06,4.86216641e-07,3.10627005e-05,2.16126236e-11,-2.18478839e-16,-9.76632353e-08,6.99164817e-10,-8.18009617e-11,-1.90493356e-06,-2.76824602e-07,-0.000393525394,-1.50734391e-06,-2.81124245e-11,1.38925277e-15,-6.04183404e-08,1.25701198e-14,6.69598203e-11,-3.89281302e-12,-1.32966761e-08,3.47134732e-10
-4.24160028e-15,-2.72363638e-08,1.56184509e-10,3.78190842e-07,-1.84503315e-12,-2.844776e-318,-3.76975822e-14,-1.41465e-318,1.02483698e-06,1.42124952e-13,2.82759286e-14,7.06853917e-07,1.06545862e-12,0.000184493292,3.42918525e-11,-2.55210929e-10,-2.16283932e-16,-3.0294916e-12,-1.80111874e-07,-8.67830912e-14,-1.42546956e-11,3.27915161e-05,3.61447313e-08,-1.97915015e-15,-1.31065623e-06,-3.26647e-318,5.91989112e-05,-8.84685204e-15,3.80917442e-09,-7.85597356e-09,-1.0190566e-10,-2.08633434e-10
0.242397194,-0.244136582,-0.00843075003,0.00194683949,-0.230342993,0.23294769,-0.0062784218,0.0116894124,0.228686094,-0.22865426,0.00786827791,-0.000132027084,-0.235693799,0.220525439,-0.00892009699,0.00225432115,0.241434033,-0.252657504,-0.012944914,-0.00898422088,-0.23304557,0.243868795,0.00312932523,0.0132064672,0.237108168,-0.235403065,-0.000735529917,-0.000252247491,-0.236630982,0.233848936,-0.0124658081,0.000526371593
-0.00791075539,0.0107607208,-0.00475915529,-0.00699677008,-0.0166788122,0.00854196498,-0.00353731231,0.00644565211,0.0165493347,0.00438277741,0.0170856435,-0.00561548452,0.00320065684,-0.0084747866,-0.00595394941,-0.0171419162,0.0198574868,-0.0120019062,-0.00165980723,0.000282026892,0.342536871,-0.353649914,-0.324387887,0.344773571,-0.0180832007,0.00777683975,-0.00667433215,-0.00631709557,-0.365306797,0.356917659,0.324012762,-0.336029029
0.00116101801,-0.397619918,-0.00708249225,0.403681451,0.000871472559,0.3938922,-0.00314804588,-0.403069727,-0.00872759538,-0.402242444,-0.00114228624,0.407265665,0.000431959535,0.398560628,-0.0119996957,-0.407013335,-0.0154841231,-0.000631572347,-0.00337169763,-0.000143489187,-0.00606353227,0.0014389071,0.00124458662,0.000881998562,0.00744533453,0.0116827795,0.00569985225,0.00284751043,-0.00226901329,-0.00284926099,-0.00252752879,-0.00377120785
5.82130445e-15,5.46616248e-14,4.10364654e-09,1.05893587e-12,-1.75268379e-07,9.11347888e-11,1.57990723e-09,2.36488683e-15,-3.45648862e-15,8.65094e-319,2.49522032e-11,1.83301896e-14,-4.2132384e-08,-4.01302361e-06,-1.25285667e-07,3.70697873e-13,2.01985363e-11,-2.55660895e-11,2.14667321e-12,-6.87477897e-12,4.4416e-319,2.65145852e-15,4.86040201e-14,2.9756327e-15,-3.19148264e-06,7.43510553e-06,2.89713797e-05,7.31926208e-08,-1.1406315e-07,5.5808375e-06,1.45063165e-13,-6.39062309e-15
0.0011069,0.2532477,0.01595108,-0.24931517,0.00252184,-0.31913762,0.00632895,0.32489461,-0.01282182,0.25572147,0.0112352,-0.24554297,-0.0075816,-0.3278381,0.01408079,0.31541707,0.01433233,-0.25633785,-0.00240788,0.23605299,0.01798808,0.3279845,-0.00087002,-0.33146063,0.01177034,-0.25487588,-0.01507879,0.2469957,0.00968492,0.33740043,-0.01666446,-0.3310561
0.03622142,0.01862497,0.019243,0.0512025,0.02596995,0.08974197,-0.0140547,0.03186227,0.06161829,-0.02928622,-0.05576655,-0.00407329,0.07108049,0.04889034,0.13323591,0.17044402,0.11740097,0.07462247,0.05831102,0.09940953,0.03795485,0.01552135,-0.0718822,-0.04518079,0.07382772,-0.01822976,0.02607877,0.05062261,-0.01164202,-0.00687873,0.05505031,0.03995215
0.00249299571,0.0029104102,0.00587666362,-0.000702190002,0.00244770189,-0.0199812064,0.0123294343,0.00295677276,0.000206186418,-0.00883669543,0.00970113802,-0.00377620109,-0.403792303,0.404146251,0.399550218,-0.424519965,-0.0157857128,0.000606947992,-0.00942240695,-0.00501999212,-0.00127423785,0.00727894717,-0.00388848863,0.00779256912,0.00354635715,0.010684196,0.00232846575,0.00576922011,0.411116013,-0.395799147,-0.410320009,0.410506322
-0.00399484906,0.00478578895,0.000362594056,-0.00694794453,0.000902871161,-0.00499146232,0.00199170096,-0.00424422897,-0.00194806797,-0.00112969092,0.396493765,-0.398142307,-0.00177448874,0.00548417467,-0.399263282,0.393830983,0.00154862844,-0.00423999744,-0.00386630351,-0.00497733224,-0.00889031957,-0.00243676635,0.00660507479,-0.000131344272,0.0141754757,-0.00492886697,-0.393164131,0.388800997,-0.00773136284,-0.000516904226,0.385566041,-0.398000127
0.03711578,0.01907311,0.01979387,0.0523426,0.02669265,0.09173326,-0.01421464,0.03270678,0.06298842,-0.02978388,-0.05674724,-0.0040091,0.07266054,0.0499892,0.13611352,0.17415081,0.1200049,0.07635892,0.05968238,0.10161061,0.03887752,0.01589985,-0.07325975,-0.04602659,0.07551211,-0.01852251,0.02674678,0.05182245,-0.01178866,-0.00687611,0.05630495,0.04090794
-0.26977181,0.28063131,0.2875351,-0.28967884,-0.01509459,0.01004385,0.02124461,-0.03245174,0.00084567,-0.00299243,0.00348778,-0.00876215,-0.00863078,-0.00113144,0.01538909,-0.00072319,0.2719486,-0.27170357,-0.28238422,0.27274981,0.00891065,-0.01075502,-0.00761645,0.0106085,-0.01320745,0.00212977,-0.01042019,0.00819586,0.00243037,0.0146482,0.00944496,0.00840565
5.71796391e-14,-4.46260125e-13,-4.71217067e-09,-6.70141976e-12,-2.157074e-16,-2.5095389e-09,1.38859487e-13,-5.56673837e-17,-1.71719205e-05,3.55491111e-15,6.90517933e-13,-1.27811515e-15,1.15060716e-06,1.28911239e-14,-2.86791072e-08,-3.08438064e-12,3.48261311e-14,-4.00886901e-05,3.0671436e-11,1.05135479e-11,4.87537312e-15,1.91874121e-14,2.03376134e-06,1.37271778e-12,-4.61190254e-06,8.09882755e-17,-1.0082093e-14,-4.63266491e-13,3.65973218e-11,-8.97511316e-15,-8.1407396e-12,1.98611335e-06
0.00356166,-0.00663996,0.00102035,-0.0059717,-0.00549917,-0.00694667,-0.40299528,0.42599319,-0.00908618,0.002846,0.00603991,0.00367707,0.01238552,-0.00364609,0.40918946,-0.43043871,-0.00466437,-0.00344806,0.00109622,-0.00141086,0.013234,-0.00129997,0.41031475,-0.40879104,-0.00339459,-0.00054733,0.00429011,0.00518839,-0.00462438,-0.00134575,-0.4116748,0.41562052
-1.71259016e-09,-1.98176113e-06,-2.02132079e-14,0.000397259308,-1.80511625e-06,-4.42987135e-07,1.31630935e-06,-1.84540282e-15,-3.79212713e-16,1.23927268e-10,1.41381896e-13,1.23400409e-09,3.74335942e-05,-9.36132443e-06,-2.03727885e-15,3.15497233e-06,1.04749162e-13,-7.97519148e-10,-1.85141416e-06,8.44288034e-15,-4.51857639e-11,2.79386649e-14,-4.81931131e-15,2.90146781e-07,-2.84536526e-06,6.79958861e-05,1.35258667e-13,-2.08732089e-15,1.64757223e-08,-1.83220734e-13,-1.44891465e-06,4.97273327e-14
1.69972757e-10,2.52826083e-13,-7.19371486e-15,7.86770997e-06,6.4153997e-14,0.000537139843,-1.09366911e-11,-1.53617284e-12,-2.46497042e-07,1.04565149e-13,-1.12965013e-14,1.71070307e-07,6.74196931e-06,-1.76808867e-11,2.28229315e-07,2.79511319e-05,3.41455542e-07,3.61590127e-15,1.26059197e-14,-9.69505469e-13,-1.58405632e-06,-3.46934875e-11,6.62886858e-13,8.32201685e-06,1.89040894e-11,1.60258308e-08,-5.13224635e-10,-1.21492511e-12,5.32564178e-12,1.46636494e-11,5.56104705e-07,1.49785105e-13
-0.00107391,-0.00250454,-0.00065452,-0.00031247,-0.00090726,-0.00157426,0.00056101,-0.00126357,-0.00190438,-0.0016167,-0.0011422,-0.00173169,-0.00090905,-0.00063349,-0.00077892,0.00066762,-0.00143437,-0.00103465,-0.00124226,-0.0005148,-0.00100801,-0.00105536,-0.00103455,-0.00091654,-0.00232049,-0.00173236,-0.0010107,-0.00092098,-0.00072105,-0.0010024,-0.001189,-0.00046753
-0.15116846,0.17909409,0.16689337,-0.16876141,0.17248679,-0.16724128,-0.15897086,0.16297591,-0.02357726,-0.00244711,0.00120471,0.0010077,-0.00397368,0.00136018,0.00058525,0.00129529,0.17444876,-0.179526,-0.17111756,0.14518151,-0.16168466,0.16213964,0.17355556,-0.16713373,0.01065734,-0.00504333,0.000979,0.00734199,-0.00049322,0.02102473,0.01046088,0.01128809
-0.26730822,-0.26254443,0.27359939,0.28043931,-0.27743149,-0.28580095,0.28561692,0.29193003,0.00092156,0.00101209,0.0060362,0.00044153,-0.00867707,0.00129072,-0.00770286,-0.01748002,0.26220872,0.25616186,-0.28144317,-0.29300403,0.27158558,0.27465285,-0.27959599,-0.29735669,0.00696143,0.0029169,-0.00807127,-0.0023573,0.01309036,0.01290675,-0.02131133,-0.00782434
1.339254e-318,5.45516683e-13,1.27575882e-07,-1.1910135e-07,3.8018019e-05,-7.45613631e-06,-2.11068576e-16,3.46795369e-07,2.40107119e-14,-9.77993077e-06,1.89972254e-13,-4.47665573e-08,-2.11936243e-15,1.36689488e-14,-2.55198025e-12,4.64032189e-10,1.55098311e-07,-9.02237116e-08,-3.93724409e-15,-8.67089332e-09,-4.22654437e-05,-1.89362413e-14,5.05569586e-08,-2.920466e-318,-1.00419149e-05,4.53803652e-11,4.89783727e-10,9.87837234e-14,-5.98595179e-06,1.91238557e-13,-8.17425379e-07,-4.97830632e-11
-1.884613e-318,1.6611467e-06,-2.30275915e-15,1.78594362e-15,-1.27808204e-05,-2.17669878e-12,3.73329268e-09,1.80704724e-07,7.09675003e-05,-3.81148456e-12,0.000464617666,1.33908403e-13,1.87492e-318,-3.13694318e-15,1.13584424e-10,-0.000220921054,2.53240572e-07,-3.27664157e-11,3.19848261e-11,-6.35120323e-08,-1.87193324e-15,-2.38851743e-09,-1.53480726e-15,4.57574e-319,2.41925129e-15,-5.21004715e-06,1.79636584e-10,1.63576363e-14,-2.23616671e-12,-3.41087536e-15,4.48148741e-08,-2.22835808e-15
-0.00142667,0.00173195,0.08236418,0.07790418,0.00446948,-0.00493983,-0.09179477,-0.0893082,-0.00162798,0.00598029,-0.08050949,-0.08581099,0.00146229,0.00600966,0.0875177,0.08061632,-0.00154612,0.00096877,0.4707509,0.46684049,0.00158291,-0.00548903,-0.47227237,-0.46104126,0.0010187,0.00270872,-0.46640386,-0.46071319,0.00379764,0.00142616,0.45398159,0.45981237
-1.46617366e-13,-1.17651789e-14,0.000639865612,4.16495008e-12,4.75972403e-14,-2.97007494e-06,-1.53434642e-05,-4.04287502e-15,-3.55528261e-09,-1.08708423e-11,1.99888138e-07,3.22961418e-15,-1.0096698e-06,1.2864007e-15,-6.56011321e-10,-8.35833116e-14,1.94714324e-11,-9.10120637e-14,-1.39029155e-10,1.14454892e-12,3.04246536e-15,1.43722042e-08,-1.16950384e-08,4.26849482e-08,9.0258597e-10,-2.9231257e-11,-9.18726525e-06,1.52881858e-13,1.1738698e-07,-2.66648871e-10,8.66992737e-06,-1.88086615e-05
-7.53626099e-16,-3.87381507e-10,3.93859813e-14,5.15721139e-14,1.48563e-318,-1.80479491e-15,0.000321573025,5.07166168e-14,1.44396865e-14,-9.87090974e-05,7.9402464e-13,-1.22338242e-09,4.00987085e-13,-9.4221531e-09,-7.3825794e-11,1.81850117e-10,3.91401778e-06,-3.38854e-318,2.49160005e-14,-8.44683153e-11,8.94939193e-14,-1.57629789e-11,2.86513935e-06,2.24373403e-12,-7.46610636e-13,7.62734351e-09,8.36493157e-05,-1.42087845e-14,-8.45628841e-12,-3.93338337e-10,-3.95089823e-11,7.74388917e-05
-1.85537416e-315,-1.57927054e-315,-4.20546819e-315,2.59928848e-315,4.01435764e-315,-3.14212182e-315,-1.60004819e-315,1.5695e-318,-1.59861662e-315,-5.57415953e-316,2.00413791e-315,-1.40766638e-315,-4.04557317e-315,-2.53097e-317,-2.82767929e-315,2.28327707e-315,-2.15900625e-315,3.1371808e-315,-2.67009468e-315,5.47225375e-316,-2.40186838e-315,-4.79483826e-315,7.5641999e-316,-3.74917497e-315,1.84036601e-315,1.58653906e-315,-1.96999292e-315,-2.5748079e-316,7.78556836e-316,-8.2125837e-316,-2.03600431e-315,-7.15480939e-315
0.02819506,0.01463099,0.01430007,0.04099867,0.01949789,0.07190313,-0.0126458,0.02426156,0.04937486,-0.02482703,-0.04698385,-0.00462809,0.05690785,0.03906377,0.10747294,0.13725777,0.09411054,0.05905351,0.04604155,0.07972152,0.02969557,0.0121168,-0.05952951,-0.03763321,0.05870451,-0.0156137,0.02009591,0.03988875,-0.01033896,-0.00693034,0.04380657,0.03137441
-0.10370708,-0.05691075,-0.04385194,-0.18178554,-0.0768171,-0.14999174,-0.19189293,-0.13221233,-0.06075308,-0.21304061,-0.17200373,-0.08525793,-0.11817139,-0.09263066,-0.08019731,0.22145695,-0.03769011,-0.19476341,-0.17941909,-0.04120192,-0.17701981,-0.05877392,-0.07110309,0.21603567,-0.17693917,-0.05907655,-0.05003089,0.24862977,-0.03376771,0.17695951,0.21117547,-0.89186681
0.0108382584,-0.00774046373,-0.000291532507,0.00111223983,0.00400480708,-0.00425424361,0.0035785799,-0.000752170501,-0.00507904744,-0.00345811766,0.0056075799,0.00409189547,0.000509017142,-0.00993593652,-0.00943232064,-0.00174966081,0.293774895,-0.304640392,-0.304961363,0.297280373,-0.295894781,0.301354253,0.303779288,-0.30080913,-0.294392593,0.29753694,0.305898596,-0.303851105,0.294680039,-0.302381236,-0.299078574,0.308016934
-0.00974332579,-0.00633998394,-0.0618832427,-0.0661927074,0.00386055176,-0.00257932076,0.0732621579,0.0729321918,-0.00021499533,0.0112832032,-0.482256813,-0.494467502,-0.00823578465,-0.00110615917,0.505661921,0.500131481,-0.00812292202,-0.00571391007,0.0650154136,0.0617157176,-0.000506375775,-0.00476104205,-0.0738976192,-0.0730709301,-0.013238875,-0.00356102932,0.48980858,0.489399027,-0.00258924597,0.00842681049,-0.504598363,-0.502937913
0.00309444155,0.000899370694,0.00190197769,-0.000193117937,-0.00579123351,-0.00891140918,-0.00477742592,0.000942109675,0.300815321,-0.303122269,-0.305893525,0.313538854,0.299883822,-0.305223228,-0.319397657,0.297711282,-0.0117421267,0.00308675968,0.00126376499,-0.00530163803,-0.0031695075,-0.00116796524,0.00120620626,0.00385757693,0.307591301,-0.296970503,-0.306564009,0.307836306,0.300364376,-0.307049995,-0.317058956,0.2983288
7.00822834e-87,-4.10618224e-87,8.51451041e-87,-5.33578327e-87,-5.95043798e-88,-9.51652108e-88,2.88745477e-87,-2.65073823e-87,2.73168631e-87,-8.19079839e-88,4.82578618e-87,-1.30932367e-88,7.91725992e-87,3.90574493e-87,2.96151268e-87,3.18022939e-87,1.74506844e-87,-4.16072453e-88,-6.89456539e-87,-2.92961863e-87,3.26837228e-88,3.87728655e-87,-3.3934306e-87,-3.64018584e-87,-9.7233008e-88,-4.32632502e-88,2.33815305e-87,5.25665513e-87,-6.7142489e-87,-6.51573292e-87,-4.07992134e-87,-3.67393877e-88
0.00087099,0.00390543,-0.27847052,0.29720496,0.00586973,-0.01168868,0.27450582,-0.29292541,-0.0016597,-0.00106649,-0.27988041,0.30365709,0.00142425,-0.01203269,0.27082762,-0.31730218,-0.00947484,-0.00271874,-0.27340957,0.29909722,-0.00701747,-0.01050323,0.27459759,-0.29587823,0.00951317,0.00242559,-0.2706147,0.28992999,-0.00661313,-0.01188222,0.27290625,-0.29971006
0.338915144,-0.0181206499,-0.35847497,0.00476263022,-0.371098103,-0.00316919811,0.381429886,0.0133124002,-0.000841750187,0.0119586631,0.0111862165,-0.00125656957,0.000367262317,-0.012203267,-0.00836284644,-0.035586108,-0.379623841,-0.00249872548,0.372775016,0.00467227095,0.388629627,0.0128335815,-0.384629926,-0.00874154121,0.00102131012,0.0177537114,-0.00313821007,-0.0045516841,0.00973266364,-0.00822110195,-0.0299364743,-0.0367839718
-0.302201317,0.300061045,0.305323421,-0.308757384,-0.00251310491,0.000547605111,0.00622543611,-0.0235277222,0.287221312,-0.298881505,-0.30556401,0.305357123,0.00140282222,0.00557490364,0.00124168555,0.0096182744,-0.00814554627,0.00761447364,0.000166450236,-0.011801029,0.00691836521,0.00108020533,0.0176312268,0.00846232111,-0.00939025292,0.0166896307,-0.00492728175,-0.00586444111,-0.0016804953,0.00652680407,0.0150345299,0.00471142369
-8.90902713e-09,9.10387142e-08,-1.93459298e-15,0.000167924553,-1.89981294e-14,9.14579707e-11,4.24387008e-12,-0.000237114638,5.90910068e-13,8.54338732e-10,-5.0349944e-07,-4.81895917e-13,5.84516599e-11,-1.24662164e-14,2.02171113e-08,-8.90016721e-12,-2.69162831e-06,0.000297403831,1.86244778e-09,-3.58014301e-14,-1.32579567e-11,-6.36190917e-12,-0.000231769043,8.08843256e-15,1.3425577e-05,-2.95966332e-12,1.12842563e-05,-8.52317963e-06,4.54915611e-08,1.87782882e-14,7.29551076e-06,-8.5563883e-14
0.02455333,0.01283984,0.01206741,0.03640374,0.01657905,0.06386215,-0.01202811,0.02079257,0.04385094,-0.02281052,-0.04301582,-0.0048568,0.05049323,0.03461787,0.09583279,0.12226348,0.08361939,0.05202897,0.04052895,0.07085195,0.0259747,0.01055907,-0.05392519,-0.03424648,0.05184702,-0.01443654,0.01738788,0.03505227,-0.00975274,-0.00698015,0.03871693,0.02750567
4.4730684e-09,-1.534197e-318,6.65102544e-09,2.10420909e-05,3.40800676e-08,-0.00030808101,-1.62503946e-16,1.521826e-318,-5.76511482e-05,2.13468386e-05,1.73435305e-15,-5.20918453e-05,-3.05304079e-10,-2.38501e-318,-3.45402061e-11,4.18473346e-06,1.42241174e-05,-2.93721891e-08,1.10299471e-08,4.32430731e-09,-1.09417238e-06,1.80881188e-08,3.81125885e-13,-7.72951466e-11,4.68854285e-14,1.08280651e-11,-6.81682075e-14,5.23045759e-07,1.91787396e-14,1.66809248e-05,4.26144718e-11,2.67543994e-14
4.85925899e-13,2.91647119e-13,-1.63494284e-05,-5.72033768e-05,-1.07458683e-07,1.26278025e-05,-3.54419454e-13,1.34417057e-12,0.000289794473,1.67187351e-08,-5.93552821e-07,-2.2125138e-14,0.000483411923,-1.94941435e-14,-0.000607296783,0.00024944282,4.88685096e-15,-4.56320051e-11,-1.06967263e-12,-8.68374837e-09,4.40432983e-08,6.73252037e-14,-1.0287266e-10,1.59799413e-05,3.63192803e-11,1.2887929e-14,2.43723616e-10,-0.00045241383,5.87491115e-10,-3.39271297e-05,-4.16108166e-05,-6.02079115e-06
0.0390195,0.02002972,0.02097266,0.05478444,0.02823524,0.09599284,-0.0145613,0.03450135,0.06590437,-0.03084356,-0.05884086,-0.00386451,0.0760343,0.05232045,0.14224981,0.18205086,0.12557068,0.08007526,0.06262318,0.10631186,0.04085362,0.01670105,-0.0761859,-0.04783317,0.07910875,-0.01914504,0.02817422,0.05438308,-0.01210413,-0.0068772,0.05897621,0.04296166
0.00291056,0.00256416,0.47124512,-0.44722093,-0.00168372,-0.00312197,0.01146121,-0.00982199,-0.00263395,-0.00056423,-0.47065886,0.45132671,-0.00609032,-0.00539741,-0.01235074,-0.0017535,-0.02688923,-0.00413671,-0.47909478,0.44086637,-0.00231048,0.00329241,0.00487438,-0.00262249,0.00786606,0.01113469,0.46824163,-0.4581457,0.01505586,0.00592385,0.00132524,-0.00543385
0.0027648,0.00270532,-0.0139931,0.00544895,0.26372798,-0.25474645,-0.32610859,0.32384968,-0.00199964,0.00681246,-0.00683522,0.01539191,0.26090701,-0.25566567,-0.32343103,0.31347838,0.00634822,-0.00560278,-0.0005481,-0.00664611,-0.24775154,0.25101882,0.31857462,-0.31581133,0.00542834,-0.00757716,-0.00206468,-0.01092142,-0.25645086,0.25744726,0.32128963,-0.32307101
1.00316981e-13,4.78792357e-07,9.79270761e-06,3.90145115e-15,-8.39499082e-07,1.72414264e-06,-1.32602067e-14,5.59032504e-06,-8.64507751e-13,-2.559295e-318,-8.62063877e-08,-6.14898712e-05,2.15473558e-15,-2.85235e-318,-1.87663487e-11,7.16688542e-11,4.09362046e-14,0.00046387689,3.41748e-318,-1.90537929e-06,-6.48742277e-15,4.30291336e-13,2.76854857e-16,3.34684854e-06,4.30122231e-08,-1.23284498e-13,1.57084641e-12,1.75119532e-08,3.49786829e-07,4.7275164e-13,-2.1281578e-06,2.84365996e-15
6.41623968e-15,-3.39016665e-05,-1.24456836e-08,1.62900688e-10,-1.623392e-09,-1.1748389e-08,6.651206e-12,2.99660993e-07,4.84875669e-12,-6.32848557e-09,4.07732743e-14,-6.77549379e-09,-2.75698e-318,1.9936e-319,4.26551298e-06,-9.47412286e-11,-1.678992e-08,1.2499544e-13,-1.48153649e-07,-0.000319267337,-3.9998301e-17,4.61962431e-11,-1.77163e-318,-6.23633781e-14,-9.0433026e-15,7.18557347e-06,1.80282147e-11,-1.09412595e-15,1.68517755e-09,8.90349363e-05,3.48050177e-05,-1.66515583e-09
-0.00321491761,0.0460542362,-0.000699285053,0.0432213997,-0.00149313009,-0.0520007859,-0.00247983288,-0.0544792615,-0.00163693405,-0.052144152,0.0017379485,-0.0495598416,0.00286674642,0.0559080931,0.00553302324,0.0532360087,-0.00631554477,0.401106839,0.000195245056,0.395218851,0.00465599668,-0.398632787,0.0063879267,-0.393648798,-0.00460862224,-0.392492607,-0.00199232555,-0.398854348,0.00193796165,0.392410067,0.00499373697,0.388290854
0.0082049,0.00181097,-0.00985145,-0.00491906,-0.29834164,-0.30401911,-0.30749066,-0.30838612,0.01028343,-0.00265418,0.00126885,-0.00250361,0.25240918,0.25611279,0.24281695,0.24812915,-0.0017,-0.0089395,-0.0081318,-0.01240894,0.3011233,0.3036521,0.32370493,0.31479015,-0.00628117,0.00092071,-0.00918001,-0.00917164,-0.24151112,-0.23770863,-0.24148788,-0.24263108
